 format: day,hour,value location:62_128 Start : 20220101 
 8, 2200, 73.000000 
 8, 2300, 63.000000 
 9, 0000, 66.000000 
 9, 0100, 187.000000 
 9, 0200, 219.000000 
 9, 0300, 231.000000 
 9, 0400, 245.000000 
 9, 0500, 292.000000 
 9, 0600, 262.000000 
 9, 0700, 306.000000 
 9, 0800, 72.000000 
 9, 0900, 72.000000 
 9, 1000, 82.000000 
 9, 1100, 76.000000 
 9, 1200, 0.000000 
 9, 1300, 0.000000 
 9, 1400, 61.000000 
 9, 1500, 70.000000 
 9, 1600, 90.000000 
 9, 1700, 69.000000 
 9, 1800, 0.000000 
 9, 1900, 87.000000 
 9, 2000, 77.000000 
 9, 2100, 65.000000 
 9, 2200, 79.000000 
 9, 2300, 74.000000 
 10, 0000, 94.000000 
 10, 0100, 135.000000 
 10, 0200, 152.000000 
 10, 0300, 49.000000 
 10, 0400, 270.000000 
 10, 0500, 57.000000 
 10, 0600, 292.000000 
 10, 0700, 59.000000 
 10, 0800, 72.000000 
 10, 0900, 73.000000 
 10, 1000, 61.000000 
 10, 1100, 67.000000 
 10, 1200, 84.000000 
 10, 1300, 74.000000 
 10, 1400, 61.000000 
 10, 1500, 84.000000 
 10, 1600, 58.000000 
 10, 1700, 60.000000 
 10, 1800, 70.000000 
 10, 1900, 54.000000 
 10, 2000, 87.000000 
 10, 2100, 69.000000 
 10, 2200, 65.000000 
 10, 2300, 0.000000 
 11, 0000, 67.000000 
 11, 0100, 144.000000 
 11, 0200, 91.000000 
 11, 0300, 93.000000 
 11, 0400, 91.000000 
 11, 0500, 74.000000 
 11, 0600, 74.000000 
 11, 0700, 52.000000 
 11, 0800, 0.000000 
 11, 0900, 65.000000 
 11, 1000, 64.000000 
 11, 1100, 59.000000 
 11, 1200, 76.000000 
 11, 1300, 72.000000 
 11, 1400, 62.000000 
 11, 1500, 60.000000 
 11, 1600, 71.000000 
 11, 1700, 76.000000 
 11, 1800, 78.000000 
 11, 1900, 55.000000 
 11, 2000, 75.000000 
 11, 2100, 6.000000 
 11, 2200, 59.000000 
 11, 2300, 73.000000 
 12, 0000, 85.000000 
 12, 0100, 87.000000 
 12, 0200, 116.000000 
 12, 0300, 111.000000 
 12, 0400, 93.000000 
 12, 0500, 133.000000 
 12, 0600, 51.000000 
 12, 0700, 66.000000 
 12, 0800, 244.000000 
 12, 0900, 85.000000 
 12, 1000, 235.000000 
 12, 1100, 227.000000 
 12, 1200, 228.000000 
 12, 1300, 236.000000 
 12, 1400, 237.000000 
 12, 1500, 251.000000 
 12, 1600, 250.000000 
 12, 1700, 240.000000 
 12, 1800, 242.000000 
 12, 1900, 245.000000 
 12, 2000, 242.000000 
 12, 2100, 250.000000 
 12, 2200, 286.000000 
 12, 2300, 328.000000 
 13, 0000, 352.000000 
 13, 0100, 273.000000 
 13, 0200, 309.000000 
 13, 0300, 338.000000 
 13, 0400, 10.000000 
 13, 0500, 57.000000 
 13, 0600, 89.000000 
 13, 0700, 27.000000 
 13, 0800, 68.000000 
 13, 0900, 65.000000 
 13, 1000, 92.000000 
 13, 1100, 63.000000 
 13, 1200, 113.000000 
 13, 1300, 74.000000 
 13, 1400, 67.000000 
 13, 1500, 75.000000 
 13, 1600, 66.000000 
 13, 1700, 63.000000 
 13, 1800, 72.000000 
 13, 1900, 22.000000 
 13, 2000, 70.000000 
 13, 2100, 67.000000 
 13, 2200, 32.000000 
 13, 2300, 72.000000 
 14, 0000, 54.000000 
 14, 0100, 267.000000 
 14, 0200, 257.000000 
 14, 0300, 248.000000 
 14, 0400, 247.000000 
 14, 0500, 244.000000 
 14, 0600, 261.000000 
 14, 0700, 250.000000 
 14, 0800, 244.000000 
 14, 0900, 243.000000 
 14, 1000, 74.000000 
 14, 1100, 63.000000 
 14, 1200, 51.000000 
 14, 1300, 94.000000 
 14, 1400, 67.000000 
 14, 1500, 61.000000 
 14, 1600, 75.000000 
 14, 1700, 72.000000 
 14, 1800, 69.000000 
 14, 1900, 79.000000 
 14, 2000, 68.000000 
 14, 2100, 63.000000 
 14, 2200, 72.000000 
 14, 2300, 38.000000 
 15, 0000, 62.000000 
 15, 0100, 90.000000 
 15, 0200, -1.000000 
 15, 0300, 123.000000 
 15, 0400, 297.000000 
 15, 0500, 260.000000 
 15, 0600, 248.000000 
 15, 0700, 264.000000 
 15, 0800, 69.000000 
 15, 0900, 77.000000 
 15, 1000, 66.000000 
 15, 1100, 86.000000 
 15, 1200, 131.000000 
 15, 1300, 67.000000 
 15, 1400, 26.000000 
 15, 1500, 65.000000 
 15, 1600, 0.000000 
 15, 1700, 71.000000 
 15, 1800, 60.000000 
 15, 1900, 68.000000 
 15, 2000, 74.000000 
 15, 2100, 56.000000 
 15, 2200, 78.000000 
 15, 2300, 41.000000 
 16, 0000, 66.000000 
 16, 0100, 77.000000 
 16, 0200, 66.000000 
 16, 0300, 265.000000 
 16, 0400, 266.000000 
 16, 0500, 251.000000 
 16, 0600, 264.000000 
 16, 0700, 284.000000 
 16, 0800, 74.000000 
 16, 0900, 62.000000 
 16, 1000, 64.000000 
 16, 1100, 51.000000 
 16, 1200, 69.000000 
 16, 1300, 50.000000 
 16, 1400, 51.000000 
 16, 1500, 53.000000 
 16, 1600, 57.000000 
 16, 1700, 54.000000 
 16, 1800, 65.000000 
 16, 1900, 52.000000 
 16, 2000, 75.000000 
 16, 2100, 69.000000 
 16, 2200, 72.000000 
 16, 2300, 74.000000 
 17, 0000, 75.000000 
 17, 0100, 113.000000 
 17, 0200, 166.000000 
 17, 0300, 285.000000 
 17, 0400, 252.000000 
 17, 0500, 226.000000 
 17, 0600, 241.000000 
 17, 0700, 74.000000 
 17, 0800, 66.000000 
 17, 0900, 76.000000 
 17, 1000, 85.000000 
 17, 1100, 69.000000 
 17, 1200, 78.000000 
 17, 1300, 69.000000 
 17, 1400, 70.000000 
 17, 1500, 65.000000 
 17, 1600, 78.000000 
 17, 1700, 81.000000 
 17, 1800, 51.000000 
 17, 1900, 81.000000 
 17, 2000, 71.000000 
 17, 2100, 60.000000 
 17, 2200, 68.000000 
 17, 2300, 86.000000 
 18, 0000, 80.000000 
 18, 0100, 228.000000 
 18, 0200, 87.000000 
 18, 0300, 192.000000 
 18, 0400, 264.000000 
 18, 0500, 273.000000 
 18, 0600, 347.000000 
 18, 0700, 67.000000 
 18, 0800, 61.000000 
 18, 0900, 72.000000 
 18, 1000, 78.000000 
 18, 1100, 86.000000 
 18, 1200, 42.000000 
 18, 1300, 73.000000 
 18, 1400, 66.000000 
 18, 1500, 66.000000 
 18, 1600, 81.000000 
 18, 1700, 78.000000 
 18, 1800, 62.000000 
 18, 1900, 72.000000 
 18, 2000, 72.000000 
 18, 2100, 57.000000 
 18, 2200, 73.000000 
 18, 2300, 85.000000 
 19, 0000, 73.000000 
 19, 0100, 69.000000 
 19, 0200, 106.000000 
 19, 0300, 114.000000 
 19, 0400, 82.000000 
 19, 0500, 105.000000 
 19, 0600, 106.000000 
 19, 0700, 70.000000 
 19, 0800, 62.000000 
 19, 0900, 81.000000 
 19, 1000, 55.000000 
 19, 1100, 72.000000 
 19, 1200, 61.000000 
 19, 1300, 61.000000 
 19, 1400, 82.000000 
 19, 1500, 76.000000 
 19, 1600, 89.000000 
 19, 1700, 18.000000 
 19, 1800, 52.000000 
 19, 1900, 72.000000 
 19, 2000, 44.000000 
 19, 2100, 76.000000 
 19, 2200, 64.000000 
 19, 2300, 99.000000 
 20, 0000, 73.000000 
 20, 0100, 116.000000 
 20, 0200, 142.000000 
 20, 0300, 246.000000 
 20, 0400, 306.000000 
 20, 0500, 221.000000 
 20, 0600, 242.000000 
 20, 0700, 268.000000 
 20, 0800, 66.000000 
 20, 0900, 71.000000 
 20, 1000, 65.000000 
 20, 1100, 67.000000 
 20, 1200, 60.000000 
 20, 1300, 70.000000 
 20, 1400, 69.000000 
 20, 1500, 69.000000 
 20, 1600, 82.000000 
 20, 1700, 73.000000 
 20, 1800, 79.000000 
 20, 1900, 66.000000 
 20, 2000, 89.000000 
 20, 2100, 84.000000 
 20, 2200, 79.000000 
 20, 2300, 79.000000 
 21, 0000, 183.000000 
 21, 0100, 149.000000 
 21, 0200, 306.000000 
 21, 0300, 272.000000 
 21, 0400, 305.000000 
 21, 0500, 275.000000 
 21, 0600, 29.000000 
 21, 0700, 23.000000 
 21, 0800, 62.000000 
 21, 0900, 70.000000 
 21, 1000, 60.000000 
 21, 1100, 63.000000 
 21, 1200, 71.000000 
 21, 1300, 71.000000 
 21, 1400, 63.000000 
 21, 1500, 61.000000 
 21, 1600, 72.000000 
 21, 1700, 79.000000 
 21, 1800, 67.000000 
 21, 1900, 98.000000 
 21, 2000, 47.000000 
 21, 2100, 88.000000 
 21, 2200, 49.000000 
 21, 2300, 78.000000 
 22, 0000, 76.000000 
 22, 0100, 87.000000 
 22, 0200, 85.000000 
 22, 0300, 72.000000 
 22, 0400, 70.000000 
 22, 0500, 81.000000 
 22, 0600, 0.000000 
 22, 0700, 0.000000 
 22, 0800, 52.000000 
 22, 0900, 73.000000 
 22, 1000, 48.000000 
 22, 1100, 0.000000 
 22, 1200, 0.000000 
 22, 1300, 67.000000 
 22, 1400, 49.000000 
 22, 1500, 59.000000 
 22, 1600, 57.000000 
 22, 1700, 73.000000 
 22, 1800, 63.000000 
 22, 1900, 77.000000 
 22, 2000, 64.000000 
 22, 2100, 352.000000 
 22, 2200, 0.000000 
 22, 2300, 77.000000 
 23, 0000, 267.000000 
 23, 0100, 256.000000 
 23, 0200, 330.000000 
 23, 0300, 295.000000 
 23, 0400, 277.000000 
 23, 0500, 286.000000 
 23, 0600, 259.000000 
 23, 0700, 261.000000 
 23, 0800, 274.000000 
 23, 0900, 257.000000 
 23, 1000, 323.000000 
 23, 1100, 290.000000 
 23, 1200, 56.000000 
 23, 1300, 25.000000 
 23, 1400, 83.000000 
 23, 1500, 71.000000 
 23, 1600, 74.000000 
 23, 1700, 77.000000 
 23, 1800, 69.000000 
 23, 1900, 94.000000 
 23, 2000, 85.000000 
 23, 2100, 101.000000 
 23, 2200, 59.000000 
 23, 2300, 60.000000 
 24, 0000, 73.000000 
 24, 0100, 277.000000 
 24, 0200, 257.000000 
 24, 0300, 217.000000 
 24, 0400, 203.000000 
 24, 0500, 205.000000 
 24, 0600, 219.000000 
 24, 0700, 83.000000 
 24, 0800, 70.000000 
 24, 0900, 69.000000 
 24, 1000, 73.000000 
 24, 1100, 72.000000 
 24, 1200, 62.000000 
 24, 1300, 86.000000 
 24, 1400, 81.000000 
 24, 1500, 68.000000 
 24, 1600, 68.000000 
 24, 1700, 77.000000 
 24, 1800, 71.000000 
 24, 1900, 65.000000 
 24, 2000, 62.000000 
 24, 2100, 45.000000 
 24, 2200, 65.000000 
 24, 2300, 68.000000 
 25, 0000, 92.000000 
 25, 0100, 115.000000 
 25, 0200, 88.000000 
 25, 0300, 130.000000 
 25, 0400, 234.000000 
 25, 0500, 233.000000 
 25, 0600, 240.000000 
 25, 0700, 225.000000 
 25, 0800, 240.000000 
 25, 0900, 231.000000 
 25, 1000, 235.000000 
 25, 1100, 238.000000 
 25, 1200, 230.000000 
 25, 1300, 270.000000 
 25, 1400, 213.000000 
 25, 1500, 172.000000 
 25, 1600, 58.000000 
 25, 1700, 81.000000 
 25, 1800, 68.000000 
 25, 1900, 73.000000 
 25, 2000, 83.000000 
 25, 2100, 25.000000 
 25, 2200, 311.000000 
 25, 2300, 298.000000 
 26, 0000, 286.000000 
 26, 0100, 271.000000 
 26, 0200, 271.000000 
 26, 0300, 274.000000 
 26, 0400, 303.000000 
 26, 0500, 305.000000 
 26, 0600, 259.000000 
 26, 0700, 286.000000 
 26, 0800, 291.000000 
 26, 0900, 307.000000 
 26, 1000, 320.000000 
 26, 1100, 80.000000 
 26, 1200, 45.000000 
 26, 1300, 74.000000 
 26, 1400, 93.000000 
 26, 1500, 65.000000 
 26, 1600, 0.000000 
 26, 1700, 155.000000 
 26, 1800, 65.000000 
 26, 1900, 64.000000 
 26, 2000, 66.000000 
 26, 2100, 62.000000 
 26, 2200, 64.000000 
 26, 2300, 74.000000 
 27, 0000, 90.000000 
 27, 0100, 64.000000 
 27, 0200, 113.000000 
 27, 0300, 117.000000 
 27, 0400, 73.000000 
 27, 0500, 86.000000 
 27, 0600, 98.000000 
 27, 0700, 62.000000 
 27, 0800, 60.000000 
 27, 0900, 75.000000 
 27, 1000, 75.000000 
 27, 1100, 73.000000 
 27, 1200, 71.000000 
 27, 1300, 71.000000 
 27, 1400, 80.000000 
 27, 1500, 38.000000 
 27, 1600, 1.000000 
 27, 1700, 63.000000 
 27, 1800, 49.000000 
 27, 1900, 51.000000 
 27, 2000, 16.000000 
 27, 2100, 33.000000 
 27, 2200, 38.000000 
 27, 2300, 303.000000 
 28, 0000, 48.000000 
 28, 0100, 55.000000 
 28, 0200, 63.000000 
 28, 0300, 78.000000 
 28, 0400, 50.000000 
 28, 0500, 73.000000 
 28, 0600, 95.000000 
 28, 0700, 67.000000 
 28, 0800, 66.000000 
 28, 0900, 3.000000 
 28, 1000, 81.000000 
 28, 1100, 107.000000 
 28, 1200, 72.000000 
 28, 1300, 75.000000 
 28, 1400, 48.000000 
 28, 1500, 0.000000 
 28, 1600, 67.000000 
 28, 1700, 318.000000 
 28, 1800, 327.000000 
 28, 1900, 17.000000 
 28, 2000, 236.000000 
 28, 2100, 264.000000 
 28, 2200, 287.000000 
 28, 2300, 4.000000 
 29, 0000, 310.000000 
 29, 0100, 314.000000 
 29, 0200, 267.000000 
 29, 0300, 340.000000 
 29, 0400, 289.000000 
 29, 0500, 284.000000 
 29, 0600, 325.000000 
 29, 0700, 268.000000 
 29, 0800, 271.000000 
 29, 0900, 267.000000 
 29, 1000, 267.000000 
 29, 1100, 281.000000 
 29, 1200, 286.000000 
 29, 1300, 263.000000 
 29, 1400, 295.000000 
 29, 1500, 288.000000 
 29, 1600, 286.000000 
 29, 1700, 307.000000 
 29, 1800, 272.000000 
 29, 1900, 277.000000 
 29, 2000, 314.000000 
 29, 2100, 281.000000 
 29, 2200, 3.000000 
 29, 2300, 275.000000 
 30, 0000, 311.000000 
 30, 0100, 268.000000 
 30, 0200, 339.000000 
 30, 0300, 278.000000 
 30, 0400, 275.000000 
 30, 0500, 258.000000 
 30, 0600, 279.000000 
 30, 0700, 269.000000 
 30, 0800, 274.000000 
 30, 0900, 289.000000 
 30, 1000, 262.000000 
 30, 1100, 69.000000 
 30, 1200, 317.000000 
 30, 1300, 41.000000 
 30, 1400, 43.000000 
 30, 1500, 73.000000 
 30, 1600, 27.000000 
 30, 1700, 58.000000 
 30, 1800, 41.000000 
 30, 1900, 71.000000 
 30, 2000, 66.000000 
 30, 2100, 55.000000 
 30, 2200, 76.000000 
 30, 2300, 70.000000 
 Start : 20221201 
 1, 0000, 177.000000 
 1, 0100, 14.000000 
 1, 0200, 330.000000 
 1, 0300, 78.000000 
 1, 0400, 343.000000 
 1, 0500, 254.000000 
 1, 0600, 244.000000 
 1, 0700, 294.000000 
 1, 0800, 264.000000 
 1, 0900, 292.000000 
 1, 1000, 287.000000 
 1, 1100, 333.000000 
 1, 1200, 325.000000 
 1, 1300, 64.000000 
 1, 1400, 74.000000 
 1, 1500, 83.000000 
 1, 1600, 62.000000 
 1, 1700, 82.000000 
 1, 1800, 55.000000 
 1, 1900, 57.000000 
 1, 2000, 25.000000 
 1, 2100, 61.000000 
 1, 2200, 74.000000 
 1, 2300, 78.000000 
 2, 0000, 127.000000 
 2, 0100, 184.000000 
 2, 0200, 320.000000 
 2, 0300, 51.000000 
 2, 0400, 12.000000 
 2, 0500, 333.000000 
 2, 0600, 100.000000 
 2, 0700, 63.000000 
 2, 0800, 52.000000 
 2, 0900, 51.000000 
 2, 1000, 53.000000 
 2, 1100, 72.000000 
 2, 1200, 90.000000 
 2, 1300, 59.000000 
 2, 1400, 63.000000 
 2, 1500, 82.000000 
 2, 1600, 70.000000 
 2, 1700, 4.000000 
 2, 1800, 69.000000 
 2, 1900, 69.000000 
 2, 2000, 62.000000 
 2, 2100, 83.000000 
 2, 2200, 68.000000 
 2, 2300, 65.000000 
 3, 0000, 102.000000 
 3, 0100, 112.000000 
 3, 0200, 80.000000 
 3, 0300, 69.000000 
 3, 0400, 74.000000 
 3, 0500, 80.000000 
 3, 0600, 268.000000 
 3, 0700, 248.000000 
 3, 0800, 68.000000 
 3, 0900, 63.000000 
 3, 1000, 38.000000 
 3, 1100, 288.000000 
 3, 1200, 265.000000 
 3, 1300, 268.000000 
 3, 1400, 273.000000 
 3, 1500, 264.000000 
 3, 1600, 278.000000 
 3, 1700, 282.000000 
 3, 1800, 11.000000 
 3, 1900, 339.000000 
 3, 2000, 1.000000 
 3, 2100, 37.000000 
 3, 2200, 344.000000 
 3, 2300, 343.000000 
 4, 0000, 325.000000 
 4, 0100, 19.000000 
 4, 0200, 315.000000 
 4, 0300, 334.000000 
 4, 0400, 66.000000 
 4, 0500, 327.000000 
 4, 0600, 277.000000 
 4, 0700, 273.000000 
 4, 0800, 285.000000 
 4, 0900, 288.000000 
 4, 1000, 254.000000 
 4, 1100, 290.000000 
 4, 1200, 290.000000 
 4, 1300, 72.000000 
 4, 1400, 69.000000 
 4, 1500, 50.000000 
 4, 1600, 50.000000 
 4, 1700, 326.000000 
 4, 1800, 342.000000 
 4, 1900, 328.000000 
 4, 2000, 82.000000 
 4, 2100, 78.000000 
 4, 2200, 83.000000 
 4, 2300, 88.000000 
 5, 0000, 76.000000 
 5, 0100, 284.000000 
 5, 0200, 312.000000 
 5, 0300, 299.000000 
 5, 0400, 337.000000 
 5, 0500, 348.000000 
 5, 0600, 309.000000 
 5, 0700, 292.000000 
 5, 0800, 75.000000 
 5, 0900, 65.000000 
 5, 1000, 67.000000 
 5, 1100, 63.000000 
 5, 1200, 45.000000 
 5, 1300, 44.000000 
 5, 1400, 80.000000 
 5, 1500, 45.000000 
 5, 1600, 88.000000 
 5, 1700, 56.000000 
 5, 1800, 66.000000 
 5, 1900, 64.000000 
 5, 2000, 52.000000 
 5, 2100, 67.000000 
 5, 2200, 127.000000 
 5, 2300, 102.000000 
 6, 0000, 63.000000 
 6, 0100, 131.000000 
 6, 0200, 21.000000 
 6, 0300, 119.000000 
 6, 0400, 254.000000 
 6, 0500, 261.000000 
 6, 0600, 284.000000 
 6, 0700, 237.000000 
 6, 0800, 175.000000 
 6, 0900, 245.000000 
 6, 1000, 249.000000 
 6, 1100, 50.000000 
 6, 1200, 57.000000 
 6, 1300, 59.000000 
 6, 1400, 74.000000 
 6, 1500, 81.000000 
 6, 1600, 68.000000 
 6, 1700, 73.000000 
 6, 1800, 67.000000 
 6, 1900, 32.000000 
 6, 2000, 78.000000 
 6, 2100, 75.000000 
 6, 2200, 76.000000 
 6, 2300, 59.000000 
 7, 0000, 128.000000 
 7, 0100, 236.000000 
 7, 0200, 230.000000 
 7, 0300, 257.000000 
 7, 0400, 259.000000 
 7, 0500, 254.000000 
 7, 0600, 267.000000 
 7, 0700, 253.000000 
 7, 0800, 246.000000 
 7, 0900, 218.000000 
 7, 1000, 205.000000 
 7, 1100, 239.000000 
 7, 1200, 100.000000 
 7, 1300, 67.000000 
 7, 1400, 331.000000 
 7, 1500, 67.000000 
 7, 1600, 66.000000 
 7, 1700, 75.000000 
 7, 1800, 53.000000 
 7, 1900, 64.000000 
 7, 2000, 58.000000 
 7, 2100, 74.000000 
 7, 2200, 63.000000 
 7, 2300, 97.000000 
 8, 0000, 105.000000 
 8, 0100, 79.000000 
 8, 0200, 172.000000 
 8, 0300, 110.000000 
 8, 0400, 258.000000 
 8, 0500, 276.000000 
 8, 0600, 249.000000 
 8, 0700, 60.000000 
 8, 0800, 71.000000 
 8, 0900, 76.000000 
 8, 1000, 75.000000 
 8, 1100, 67.000000 
 8, 1200, 36.000000 
 8, 1300, 90.000000 
 8, 1400, 70.000000 
 8, 1500, 54.000000 
 8, 1600, 54.000000 
 8, 1700, 64.000000 
 8, 1800, 68.000000 
 8, 1900, 85.000000 
 8, 2000, 51.000000 
 8, 2100, 65.000000 
 8, 2200, 67.000000 
 8, 2300, 70.000000 
 9, 0000, 97.000000 
 9, 0100, 118.000000 
 9, 0200, 142.000000 
 9, 0300, 267.000000 
 9, 0400, 265.000000 
 9, 0500, 270.000000 
 9, 0600, 298.000000 
 9, 0700, 267.000000 
 9, 0800, 40.000000 
 9, 0900, 59.000000 
 9, 1000, 63.000000 
 9, 1100, 64.000000 
 9, 1200, 73.000000 
 9, 1300, 59.000000 
 9, 1400, 71.000000 
 9, 1500, 75.000000 
 9, 1600, 72.000000 
 9, 1700, 73.000000 
 9, 1800, 75.000000 
 9, 1900, 70.000000 
 9, 2000, 78.000000 
 9, 2100, 92.000000 
 9, 2200, 93.000000 
 9, 2300, 66.000000 
 10, 0000, 197.000000 
 10, 0100, 87.000000 
 10, 0200, 84.000000 
 10, 0300, 294.000000 
 10, 0400, 278.000000 
 10, 0500, 82.000000 
 10, 0600, 225.000000 
 10, 0700, 69.000000 
 10, 0800, 76.000000 
 10, 0900, 67.000000 
 10, 1000, 65.000000 
 10, 1100, 68.000000 
 10, 1200, 68.000000 
 10, 1300, 47.000000 
 10, 1400, 65.000000 
 10, 1500, 68.000000 
 10, 1600, 70.000000 
 10, 1700, 55.000000 
 10, 1800, 56.000000 
 10, 1900, 66.000000 
 10, 2000, 80.000000 
 10, 2100, 72.000000 
 10, 2200, 71.000000 
 10, 2300, 70.000000 
 11, 0000, 72.000000 
 11, 0100, 134.000000 
 11, 0200, 277.000000 
 11, 0300, 243.000000 
 11, 0400, 242.000000 
 11, 0500, 283.000000 
 11, 0600, 239.000000 
 11, 0700, 274.000000 
 11, 0800, 68.000000 
 11, 0900, 48.000000 
 11, 1000, 91.000000 
 11, 1100, 73.000000 
 11, 1200, 75.000000 
 11, 1300, 57.000000 
 11, 1400, 111.000000 
 11, 1500, 68.000000 
 11, 1600, 57.000000 
 11, 1700, 69.000000 
 11, 1800, 55.000000 
 11, 1900, 27.000000 
 11, 2000, 42.000000 
 11, 2100, 69.000000 
 11, 2200, 63.000000 
 11, 2300, 69.000000 
 12, 0000, 85.000000 
 12, 0100, 102.000000 
 12, 0200, 58.000000 
 12, 0300, 81.000000 
 12, 0400, 181.000000 
 12, 0500, 115.000000 
 12, 0600, 93.000000 
 12, 0700, 246.000000 
 12, 0800, 259.000000 
 12, 0900, 236.000000 
 12, 1000, 53.000000 
 12, 1100, 65.000000 
 12, 1200, 58.000000 
 12, 1300, 60.000000 
 12, 1400, 84.000000 
 12, 1500, 138.000000 
 12, 1600, 228.000000 
 12, 1700, 246.000000 
 12, 1800, 261.000000 
 12, 1900, 262.000000 
 12, 2000, 262.000000 
 12, 2100, 287.000000 
 12, 2200, 276.000000 
 12, 2300, 270.000000 
 13, 0000, 286.000000 
 13, 0100, 297.000000 
 13, 0200, 254.000000 
 13, 0300, 269.000000 
 13, 0400, 282.000000 
 13, 0500, 237.000000 
 13, 0600, 243.000000 
 13, 0700, 243.000000 
 13, 0800, 258.000000 
 13, 0900, 260.000000 
 13, 1000, 263.000000 
 13, 1100, 286.000000 
 13, 1200, 260.000000 
 13, 1300, 302.000000 
 13, 1400, 321.000000 
 13, 1500, 328.000000 
 13, 1600, 283.000000 
 13, 1700, 269.000000 
 13, 1800, 271.000000 
 13, 1900, 356.000000 
 13, 2000, 268.000000 
 13, 2100, 65.000000 
 13, 2200, 190.000000 
 13, 2300, 351.000000 
 14, 0000, 2.000000 
 14, 0100, 265.000000 
 14, 0200, 316.000000 
 14, 0300, 274.000000 
 14, 0400, 305.000000 
 14, 0500, 300.000000 
 14, 0600, 292.000000 
 14, 0700, 291.000000 
 14, 0800, 253.000000 
 14, 0900, 302.000000 
 14, 1000, 261.000000 
 14, 1100, 60.000000 
 14, 1200, 45.000000 
 14, 1300, 80.000000 
 14, 1400, 76.000000 
 14, 1500, 82.000000 
 14, 1600, 91.000000 
 14, 1700, 75.000000 
 14, 1800, 65.000000 
 14, 1900, 77.000000 
 14, 2000, 95.000000 
 14, 2100, 78.000000 
 14, 2200, 58.000000 
 14, 2300, 118.000000 
 15, 0000, 95.000000 
 15, 0100, 128.000000 
 15, 0200, 103.000000 
 15, 0300, 89.000000 
 15, 0400, 81.000000 
 15, 0500, 64.000000 
 15, 0600, 66.000000 
 15, 0700, 345.000000 
 15, 0800, 326.000000 
 15, 0900, 53.000000 
 15, 1000, 327.000000 
 15, 1100, 342.000000 
 15, 1200, 265.000000 
 15, 1300, 31.000000 
 15, 1400, 68.000000 
 15, 1500, 337.000000 
 15, 1600, 114.000000 
 15, 1700, 63.000000 
 15, 1800, 121.000000 
 15, 1900, 46.000000 
 15, 2000, 95.000000 
 15, 2100, 145.000000 
 15, 2200, 101.000000 
 15, 2300, 62.000000 
 16, 0000, 79.000000 
 16, 0100, 81.000000 
 16, 0200, 89.000000 
 16, 0300, 109.000000 
 16, 0400, 23.000000 
 16, 0500, 254.000000 
 16, 0600, 354.000000 
 16, 0700, 345.000000 
 16, 0800, 319.000000 
 16, 0900, 11.000000 
 16, 1000, 44.000000 
 16, 1100, 60.000000 
 16, 1200, 67.000000 
 16, 1300, 66.000000 
 16, 1400, 40.000000 
 16, 1500, 39.000000 
 16, 1600, 68.000000 
 16, 1700, 67.000000 
 16, 1800, 55.000000 
 16, 1900, 47.000000 
 16, 2000, 97.000000 
 16, 2100, 66.000000 
 16, 2200, 78.000000 
 16, 2300, 75.000000 
 17, 0000, 81.000000 
 17, 0100, 163.000000 
 17, 0200, 334.000000 
 17, 0300, 353.000000 
 17, 0400, 293.000000 
 17, 0500, 254.000000 
 17, 0600, 269.000000 
 17, 0700, 287.000000 
 17, 0800, 267.000000 
 17, 0900, 282.000000 
 17, 1000, 255.000000 
 17, 1100, 56.000000 
 17, 1200, 45.000000 
 17, 1300, 323.000000 
 17, 1400, 296.000000 
 17, 1500, 43.000000 
 17, 1600, 73.000000 
 17, 1700, 33.000000 
 17, 1800, 45.000000 
 17, 1900, 21.000000 
 17, 2000, 59.000000 
 17, 2100, 75.000000 
 17, 2200, 55.000000 
 17, 2300, 86.000000 
 18, 0000, 85.000000 
 18, 0100, 67.000000 
 18, 0200, 260.000000 
 18, 0300, 257.000000 
 18, 0400, 251.000000 
 18, 0500, 266.000000 
 18, 0600, 283.000000 
 18, 0700, 295.000000 
 18, 0800, 296.000000 
 18, 0900, 292.000000 
 18, 1000, 249.000000 
 18, 1100, 268.000000 
 18, 1200, 85.000000 
 18, 1300, 79.000000 
 18, 1400, 62.000000 
 18, 1500, 68.000000 
 18, 1600, 50.000000 
 18, 1700, 67.000000 
 18, 1800, 51.000000 
 18, 1900, 54.000000 
